Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Disability status],[Nature],[Population Group],[Reporting Type],[Sex],[Type of occupation],[Units]
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","196","Cyprus","2021","1.17","2021","","","","","Administrative records (Treasury of the Republic of Cyprus)","","Hourly paid workers are not included. They number around 8000 persons.","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","202","Sub-Saharan Africa","2022","0.62","2022","","","","","UNDP Global Policy Centre for Governance","","The estimate is derived using the most recent data available for each country in the period 2015-2022. ","ALLAGE","_T","N","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","203","Czechia","2021","1.01","2021","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","0.73","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","0.97","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","1.67","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","1.52","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","1.21","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","0.64","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","Population C - Immigrants and descendants from non-western countries","ALLAGE","_T","C","POP_C","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","0.54","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","Population B - Immigrants and descendants from western countries","ALLAGE","_T","C","POP_B","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","1.07","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","Population A - Persons of Danish origin","ALLAGE","_T","C","POP_A","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","1.43","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2019","0.77","2019","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2020","0.75","2020","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2020","1.43","2020","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2020","1.22","2020","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2020","1.66","2020","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2020","1.52","2020","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2020","0.98","2020","","","","","Statistics Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","208","Denmark","2020","0.35","2020","","","","","Statistics Denmark – Register based Labour Force Survey","","","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","214","Dominican Republic","2021","0.72","2021","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","218","Ecuador","2021","0.67","2021","","","","","Ministry of Economy and Finance of Ecuador Payment Report","","The register refers to the total number of civil servants in sector 111 ""Central Administration"" and 112 ""Higher Education Institutions"". Only posts in ""Occupied"" status are taken into account. The following are excluded from ""employment status"": Scholarship holders, rotating interns, retirees, interns, life pensioners, IESS replacements, eventual replacements, without obligation to the IESS. The registers contain the data provided by each institution.","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","218","Ecuador","2022","0.42","2022","","","","","Ministry of Economy and Finance of Ecuador Payment Report","","This information was obtained from the payment report of the Ministry of Economy and Finance of Ecuador. Within which, there are no ISCO-08 standardized occupational categories, however, in an approximation exercise, the level of occupation will be considered as a simile to report the information.

Likewise, this information will only consider the sectoral levels of education, health, internal affairs (National Police) and administrative, and information that has identified gender (male/female). 

In order for the information to be considered official, it requires a greater process of information capacity, therefore, it is not suggested that it be considered as such.","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","218","Ecuador","2022","1.25","2022","","","","","Ministry of Economy and Finance of Ecuador Payment Report","","This information was obtained from the payment report of the Ministry of Economy and Finance of Ecuador. Within which, there are no ISCO-08 standardized occupational categories, however, in an approximation exercise, the level of occupation will be considered as a simile to report the information.

Likewise, this information will only consider the sectoral levels of education, health, internal affairs (National Police) and administrative, and information that has identified gender (male/female). 

In order for the information to be considered official, it requires a greater process of information capacity, therefore, it is not suggested that it be considered as such.","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","218","Ecuador","2022","1.37","2022","","","","","Ministry of Economy and Finance of Ecuador Payment Report","","This information was obtained from the payment report of the Ministry of Economy and Finance of Ecuador. Within which, there are no ISCO-08 standardized occupational categories, however, in an approximation exercise, the level of occupation will be considered as a simile to report the information.

Likewise, this information will only consider the sectoral levels of education, health, internal affairs (National Police) and administrative, and information that has identified gender (male/female). 

In order for the information to be considered official, it requires a greater process of information capacity, therefore, it is not suggested that it be considered as such.","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","218","Ecuador","2022","0.97","2022","","","","","Ministry of Economy and Finance of Ecuador Payment Report","","This information was obtained from the payment report of the Ministry of Economy and Finance of Ecuador. Within which, there are no ISCO-08 standardized occupational categories, however, in an approximation exercise, the level of occupation will be considered as a simile to report the information.

Likewise, this information will only consider the sectoral levels of education, health, internal affairs (National Police) and administrative, and information that has identified gender (male/female). 

In order for the information to be considered official, it requires a greater process of information capacity, therefore, it is not suggested that it be considered as such.","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","218","Ecuador","2022","0.94","2022","","","","","Ministry of Economy and Finance of Ecuador Payment Report","","This information was obtained from the payment report of the Ministry of Economy and Finance of Ecuador. Within which, there are no ISCO-08 standardized occupational categories, however, in an approximation exercise, the level of occupation will be considered as a simile to report the information.

Likewise, this information will only consider the sectoral levels of education, health, internal affairs (National Police) and administrative, and information that has identified gender (male/female). 

In order for the information to be considered official, it requires a greater process of information capacity, therefore, it is not suggested that it be considered as such.","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","218","Ecuador","2022","0.85","2022","","","","","Ministry of Economy and Finance of Ecuador Payment Report","","This information was obtained from the payment report of the Ministry of Economy and Finance of Ecuador. Within which, there are no ISCO-08 standardized occupational categories, however, in an approximation exercise, the level of occupation will be considered as a simile to report the information.

Likewise, this information will only consider the sectoral levels of education, health, internal affairs (National Police) and administrative, and information that has identified gender (male/female). 

In order for the information to be considered official, it requires a greater process of information capacity, therefore, it is not suggested that it be considered as such.","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
