Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2012","28.7","2012","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2012 ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2013","27.6","2013","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2013  ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2013","26.5","2013","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2013  ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2013","28.8","2013","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2013  ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2014","28.8","2014","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2014 ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2014","27.2","2014","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2014 ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2014","25.8","2014","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2014 ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2015","28.6","2015","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2015 
; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf); Methodological documentation: ENAHO 2015. Methodology: Multidimensional Poverty Index (IPM). Handbook. National Household Survey. https://www.inec.cr/sites/default/files/documentos/pobreza_y_presupuesto_de_hogares/pobreza/metodologias/mepobrezaenaho2015-01.pdf","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2015","27.7","2015","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2015 
; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf); Methodological documentation: ENAHO 2015. Methodology: Multidimensional Poverty Index (IPM). Handbook. National Household Survey. https://www.inec.cr/sites/default/files/documentos/pobreza_y_presupuesto_de_hogares/pobreza/metodologias/mepobrezaenaho2015-01.pdf","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2015","27.0","2015","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2015 
; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf); Methodological documentation: ENAHO 2015. Methodology: Multidimensional Poverty Index (IPM). Handbook. National Household Survey. https://www.inec.cr/sites/default/files/documentos/pobreza_y_presupuesto_de_hogares/pobreza/metodologias/mepobrezaenaho2015-01.pdf","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2016","26.8","2016","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2016 ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2016","28.3","2016","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2016 ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2016","27.5","2016","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2016 ; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2017","26.8","2017","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2017
; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2017","27.3","2017","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2017
; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2017","27.8","2017","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2017
; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2018","26.1","2018","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2018
; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","188","Costa Rica","2018","26.7","2018","","","","","The National Institute of Statistics and Census of Costa Rica","","Data source: Costa Rica National Household Survey 2018
; Topics included: Education, Health, Dwelling charasteristics, employment, social protection; Overall number of indicators: 20; Official publication: Encuesta Nacional de Hogares
Julio 2022
RESULTADOS GENERALES (https://admin.inec.cr/sites/default/files/2022-10/reenaho2022.pdf)","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
