Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Observation Status],[Reporting Type],[Units]
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2008","44","2008","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2009","45.2","2009","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2010","46.5","2010","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2011","47.6","2011","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2012","48.6","2012","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2013","49.5","2013","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2014","50.5","2014","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2015","51.8","2015","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2016","53.1","2016","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2017","54.5","2017","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2018","56.1","2018","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2019","57.6","2019","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2020","59.1","2020","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2021","60.6","2021","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2022","62.1","2022","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","11","Western Africa","2023","63.5","2023","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","12","Algeria","2006","95.2","2006","","","","","Enquête nationale à indicateurs multiples. République Algérienne Démocratique et Populaire 2006. Rapport Principal. Alger: Ministère de la Santé, de la Population et de la Réforme Hospitalière, Office National des Statistiques, Fonds des Nations unies pour l’enfance (UNICEF), Fonds des Nations Unies pour la Population (UNFPA); 2008 (in French).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","12","Algeria","2013","96.6","2012 - 2013","","","","","Enquête par Grappes à Indicateurs Multiples (MICS) [Multiple Indicator Cluster Survey (MICS)] République Algérienne Démocratique et Populaire 2012-2013. Rapport final. Algérie: Ministère de la Santé, de la Population et de la Réforme Hospitalière, Fonds des Nations unies pour l’enfance (UNICEF), Fonds des Nations Unies pour la Population (FNUAP/UNFPA); 2015 (in French).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","12","Algeria","2019","98.8","2018 - 2019","","","","","Enquête par grappes à indicateurs multiples (MICS) Algérie, 2018-2019. Alger: Ministère de la Santé, de la Population et de la Réforme Hospitalière; 2020 (in French).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2000","80.2","2000","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2001","81","2001","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2002","81.8","2002","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2003","82.6","2003","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2004","83.3","2004","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2005","84.1","2005","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2006","84.9","2006","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2007","85.7","2007","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2008","86.7","2008","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2009","87.7","2009","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2010","88.7","2010","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2011","89.5","2011","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2012","90.2","2012","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2013","90.7","2013","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2014","91","2014","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2015","91.2","2015","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2016","91.2","2016","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2017","91.1","2017","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2018","91","2018","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2019","90.9","2019","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2020","90.7","2020","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2021","90.5","2021","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2022","90.4","2022","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","13","Central America","2023","90.3","2023","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2000","31.1","2000","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2001","31.4","2001","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2002","31.8","2002","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2003","32.4","2003","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2004","32.9","2004","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2005","33.6","2005","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2006","34.4","2006","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2007","35.4","2007","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","14","Eastern Africa","2008","36.7","2008","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2024)","","","N","","G","PERCENT"
