Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Disability status],[Nature],[Population Group],[Reporting Type],[Sex],[Type of occupation],[Units]
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","191","Croatia","2020","1.42","2020","","","","","Personnel records of Ministry of Justice and Public Administration of the Republic of Croatia","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","191","Croatia","2020","1.73","2020","","","","","Personnel records of Ministry of Justice and Public Administration of the Republic of Croatia","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","191","Croatia","2021","0.36","2021","","","","","Personnel records of the Ministry of Justice and Public Administration, Statistical overview of the work of the courts in 2021","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","191","Croatia","2021","0.97","2021","","","","","Personnel records of the Ministry of Justice and Public Administration, Statistical overview of the work of the courts in 2021","","","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","191","Croatia","2021","1.43","2021","","","","","Personnel records of the Ministry of Justice and Public Administration, Statistical overview of the work of the courts in 2021","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","191","Croatia","2021","1.73","2021","","","","","Personnel records of the Ministry of Justice and Public Administration, Statistical overview of the work of the courts in 2021","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","196","Cyprus","2020","1.66","2020","","","","","Administrative records of the Judicial service of the Republic.","","No higher-level court exist in Cyprus.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","196","Cyprus","2020","1.05","2020","","","","","Administrative records of the Judicial service of the Republic.","","No higher-level court exist in Cyprus.","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","196","Cyprus","2020","1.48","2020","","","","","Administrative records of the Judicial service of the Republic.","","No higher-level court exist in Cyprus.","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","196","Cyprus","2020","1.25","2020","","","","","Administrative records of the Judicial service of the Republic.","","No higher-level court exist in Cyprus.","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","196","Cyprus","2021","1.05","2021","","","","","Administrative records of Judicial Service of the Republic.","","No higher-level courts exist in Cyprus.","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","196","Cyprus","2021","1.24","2021","","","","","Administrative records of Judicial Service of the Republic.","","No higher-level courts exist in Cyprus.","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","196","Cyprus","2021","1.43","2021","","","","","Administrative records of Judicial Service of the Republic.","","No higher-level courts exist in Cyprus.","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","196","Cyprus","2021","1.27","2021","","","","","Administrative records of Judicial Service of the Republic.","","No higher-level courts exist in Cyprus.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","203","Czechia","2021","0.73","2021","","","","","Ministry of Justice of the Czech Republic","","Only aggregated data is available and the age groups are different. The following age groups are used: <35,35-39, 4 -54,55-64,65+; Justices of the Constitutional Court must be at least 4  years old, justices of all the other courts must be at least 3  years old;","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","203","Czechia","2021","1.2","2021","","","","","Czech Statistical  Office","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","203","Czechia","2022","0.31","2022","","","","","Ministry of Justice of the Czech Republic","","Only aggregated data is available and the age groups are different. The following age groups are used: <35,35-39, 4 -54,55-64,65+; Justices of the Constitutional Court must be at least 4  years old, justices of all the other courts must be at least 3  years old;","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","203","Czechia","2022","1.19","2022","","","","","Ministry of Justice of the Czech Republic","","Only aggregated data is available and the age groups are different. The following age groups are used: <35,35-39, 4 -54,55-64,65+; Justices of the Constitutional Court must be at least 4  years old, justices of all the other courts must be at least 3  years old;","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","0.58","2019","","","","","Register-based labour force statistics.","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","1.86","2019","","","","","Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","1.12","2019","","","","","Register-based labour force statistics.","","","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","0.14","2019","","","","","Denmark – Register based Labour Force Survey","","POP_C = ""Immigrants and descendants from non-western countries"". ","ALLAGE","_T","C","POP_C","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","0.48","2019","","","","","Denmark – Register based Labour Force Survey","","POP_C = ""Immigrants and descendants from non-western countries"". ","ALLAGE","_T","C","POP_C","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","0.12","2019","","","","","Denmark – Register based Labour Force Survey","","POP_B = ""Immigrants and descendants from western countries"".","ALLAGE","_T","C","POP_B","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","0.08","2019","","","","","Denmark – Register based Labour Force Survey","","POP_B = ""Immigrants and descendants from western countries"".","ALLAGE","_T","C","POP_B","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","1.17","2019","","","","","Denmark – Register based Labour Force Survey","","POP_A = ""Persons of Danish origin"".","ALLAGE","_T","C","POP_A","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","1.12","2019","","","","","Denmark – Register based Labour Force Survey","","POP_A = ""Persons of Danish origin"".","ALLAGE","_T","C","POP_A","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2019","1.2","2019","","","","","Denmark – Register based Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2020","1.06","2020","","","","","Register-based labour force statistics","","","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2020","0.54","2020","","","","","Register-based labour force statistics","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2020","1.17","2020","","","","","Register-based labour force statistics","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","208","Denmark","2020","1.67","2020","","","","","Register-based labour force statistics","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","218","Ecuador","2021","0.87","2021","","","","","Judiciary Council Staff Information","","Judiciary Council-CJ register does not maintain a classification by age groups. Court clerks and clerks are not disaggregated by type of court in which they work. To report the information, we put both clerks in the category of higher lever court but they could work on both levels. The Secretaries of the National Court and the Secretary of the Criminal Court are not included in the category of registrars.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","218","Ecuador","2021","1.07","2021","","","","","Judiciary Council Staff Information","","Judiciary Council-CJ register does not maintain a classification by age groups. Court clerks and clerks are not disaggregated by type of court in which they work. To report the information, we put both clerks in the category of higher lever court but they could work on both levels. The Secretaries of the National Court and the Secretary of the Criminal Court are not included in the category of registrars.","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","218","Ecuador","2021","0.75","2021","","","","","Judiciary Council Staff Information","","Judiciary Council-CJ register does not maintain a classification by age groups. Court clerks and clerks are not disaggregated by type of court in which they work. To report the information, we put both clerks in the category of higher lever court but they could work on both levels. The Secretaries of the National Court and the Secretary of the Criminal Court are not included in the category of registrars.","ALLAGE","PD","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","218","Ecuador","2021","1.21","2021","","","","","Judiciary Council Staff Information","","Judiciary Council-CJ register does not maintain a classification by age groups. Court clerks and clerks are not disaggregated by type of court in which they work. To report the information, we put both clerks in the category of higher lever court but they could work on both levels. The Secretaries of the National Court and the Secretary of the Criminal Court are not included in the category of registrars.","ALLAGE","PD","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
