Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Education level],[Nature],[Reporting Type],[Type of skill],[Units]
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2012","0.2831","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2012","0.58123","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2015","0.51293","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2015","0.36292","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2018","0.36612","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2018","0.49944","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2019","0.15478","2019","","","","","Laboratorio Latinoamericano de Evaluacion de la Calidad de la Educacion (LLECE). Students achieving at least proficiency Level 3. Grade 6 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2019","0.67855","2019","","","","","Laboratorio Latinoamericano de Evaluacion de la Calidad de la Educacion (LLECE). Students achieving at least proficiency Level 2. Grade 3 Data extracted on 21 February 2024.","","","GRAD23","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2019","0.59329","2019","","","","","Laboratorio Latinoamericano de Evaluacion de la Calidad de la Educacion (LLECE). Students achieving at least proficiency Level 2. Grade 3 Data extracted on 21 February 2024.","","","GRAD23","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","188","Costa Rica","2019","0.43721","2019","","","","","Laboratorio Latinoamericano de Evaluacion de la Calidad de la Educacion (LLECE). Students achieving at least proficiency Level 3. Grade 6 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","191","Croatia","2006","0.71148","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","191","Croatia","2006","0.61525","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","191","Croatia","2009","0.6976","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","191","Croatia","2009","0.6058","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","191","Croatia","2011","0.70336","2011","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","8","Albania","2018","0.74998","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","8","Albania","2019","0.70848","2019","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","8","Albania","2021","0.95169","2021","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","8","Albania","2022","0.41022","2022","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","8","Albania","2022","0.43433","2022","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","12","Algeria","2007","0.70147","2007","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","12","Algeria","2015","0.60507","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","12","Algeria","2015","0.48916","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","31","Azerbaijan","2011","1.02502","2011","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","31","Azerbaijan","2016","0.90271","2016","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","31","Azerbaijan","2019","1.06767","2019","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","31","Azerbaijan","2022","0.43948","2022","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_TOT_SESPI","Adjusted low to high socio-economic parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","31","Azerbaijan","2022","0.48357","2022","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
